,date,open,high,low,close,flag,ATR
608,2024-07-25 11:10:00+05:30,161.79,161.99,161.27,161.99,455,0.41179759271297306
609,2024-07-25 11:15:00+05:30,162.15,162.19,161.99,161.99,155,0.39666919323347416
610,2024-07-25 11:20:00+05:30,161.89,162.1,161.89,162.05,55,0.38333567943108365
611,2024-07-25 11:25:00+05:30,162.15,162.19,161.51,162.19,103,0.40452598804314965
612,2024-07-25 11:30:00+05:30,162.1,162.1,162.0,162.0,4,0.38920270318292455
613,2024-07-25 11:35:00+05:30,161.41,161.41,161.4,161.4,100,0.40425965295557237
614,2024-07-25 11:45:00+05:30,161.9,161.9,161.9,161.9,2,0.41109824917303145
615,2024-07-25 11:50:00+05:30,162.1,162.1,162.1,162.1,31,0.3960198028035284
616,2024-07-25 11:55:00+05:30,162.0,162.0,161.6,162.0,449,0.40344695974613354
617,2024-07-25 12:00:00+05:30,161.99,161.99,161.8,161.8,21,0.38891503404998035
618,2024-07-25 12:05:00+05:30,161.8,161.8,161.41,161.41,2,0.3889925316178399
619,2024-07-25 12:10:00+05:30,161.41,161.41,161.23,161.23,526,0.37406449364513755
620,2024-07-25 12:20:00+05:30,161.8,161.9,161.36,161.9,157,0.3952027440990575
621,2024-07-25 12:25:00+05:30,161.89,161.89,161.89,161.89,40,0.3676882623776976
622,2024-07-25 12:35:00+05:30,161.87,161.87,161.87,161.87,11,0.34285338649357505
623,2024-07-25 12:40:00+05:30,161.65,161.65,161.5,161.5,7,0.34479243031546286
624,2024-07-25 12:50:00+05:30,161.8,161.8,161.37,161.37,11,0.35087868529293026
625,2024-07-25 13:00:00+05:30,161.37,161.7,161.37,161.7,57,0.3493873506291484
626,2024-07-25 13:05:00+05:30,161.37,161.7,161.37,161.7,15,0.34800253986992236
627,2024-07-25 13:10:00+05:30,161.46,161.46,161.46,161.46,38,0.34028807273635514
628,2024-07-25 13:15:00+05:30,161.7,161.7,161.7,161.7,3,0.33312463896947125
629,2024-07-25 13:25:00+05:30,161.7,161.7,161.7,161.7,62,0.3093300219002233
630,2024-07-25 13:30:00+05:30,161.7,161.7,161.7,161.7,2,0.2872350203359216
631,2024-07-25 13:40:00+05:30,161.5,161.5,161.4,161.4,125,0.2881468045976403
632,2024-07-25 13:45:00+05:30,161.4,161.44,161.4,161.44,16,0.27042203284066546
633,2024-07-25 13:50:00+05:30,161.41,161.41,161.36,161.41,50,0.25682045906633105
634,2024-07-25 13:55:00+05:30,161.41,161.41,161.41,161.41,1,0.23847614056159316
635,2024-07-25 14:00:00+05:30,161.41,161.5,161.37,161.37,119,0.23072784480719333
636,2024-07-25 14:05:00+05:30,161.5,161.5,161.5,161.5,9,0.22353299874953633
637,2024-07-25 14:15:00+05:30,161.5,161.5,161.5,161.5,31,0.2075663559817123
638,2024-07-25 14:30:00+05:30,161.5,161.5,161.5,161.5,43,0.19274018769730433
639,2024-07-25 14:35:00+05:30,161.5,161.5,161.35,161.35,147,0.18968731714749731
640,2024-07-25 14:40:00+05:30,161.34,161.34,161.34,161.34,1,0.17685250877981828
641,2024-07-25 14:45:00+05:30,161.26,161.55,161.0,161.55,832,0.2035059010098321
642,2024-07-25 14:50:00+05:30,161.55,161.6,161.55,161.6,62,0.19254119379484289
643,2024-07-25 15:00:00+05:30,161.6,161.65,161.6,161.65,41,0.18235967995235494
644,2024-07-25 15:05:00+05:30,161.65,161.65,161.41,161.41,10,0.18647684567004452
645,2024-07-25 15:10:00+05:30,161.65,161.65,161.6,161.65,142,0.19029992812218485
646,2024-07-25 15:15:00+05:30,161.65,161.88,161.65,161.88,2561,0.1931356475420281
647,2024-07-25 15:20:00+05:30,162.19,162.19,161.41,161.41,63,0.23505452986045478
648,2024-07-25 15:25:00+05:30,162.17,162.17,161.01,162.0,335,0.3011220634418506
649,2024-07-26 09:15:00+05:30,162.01,163.46,162.01,163.34,22,0.3838990589102904
650,2024-07-26 09:20:00+05:30,163.14,163.14,162.5,162.5,2091,0.41647769755955566
651,2024-07-26 09:25:00+05:30,163.05,163.09,163.05,163.08,3,0.4288721477338734
652,2024-07-26 09:30:00+05:30,163.08,163.15,163.05,163.15,1699,0.4053812800385963
653,2024-07-26 09:35:00+05:30,163.34,163.34,163.34,163.34,487,0.3899969028929821
654,2024-07-26 09:40:00+05:30,163.34,163.51,163.34,163.51,1790,0.3742828384006253
655,2024-07-26 09:45:00+05:30,163.83,163.83,163.54,163.67,83,0.3704054928005822
656,2024-07-26 09:50:00+05:30,163.67,164.83,163.67,163.84,9016,0.4268051004576853
657,2024-07-26 09:55:00+05:30,164.04,164.04,164.04,164.04,78,0.4106047361392784
658,2024-07-26 10:00:00+05:30,164.67,164.7,164.04,164.49,364,0.42841868355790114
659,2024-07-26 10:05:00+05:30,164.48,164.69,164.39,164.59,1695,0.4192459204466233
660,2024-07-26 10:10:00+05:30,164.49,164.66,164.05,164.66,1524,0.432871211843292
661,2024-07-26 10:15:00+05:30,164.07,164.83,164.07,164.64,494,0.4562375538544869
662,2024-07-26 10:20:00+05:30,164.12,164.64,164.09,164.59,1284,0.462934871436308
663,2024-07-26 10:25:00+05:30,164.6,164.82,164.17,164.69,1420,0.476296666333715
664,2024-07-26 10:30:00+05:30,164.69,164.69,164.26,164.26,2121,0.472989761595593
665,2024-07-26 10:35:00+05:30,164.3,164.83,164.26,164.26,1455,0.47991906433876647
666,2024-07-26 10:40:00+05:30,164.83,164.83,164.27,164.35,1952,0.486353416885999
667,2024-07-26 10:45:00+05:30,164.27,164.49,164.2,164.49,607,0.47232817282271483
668,2024-07-26 10:50:00+05:30,164.49,164.49,164.33,164.49,27,0.4500190176210921
669,2024-07-26 10:55:00+05:30,164.35,164.5,164.35,164.38,168,0.42858908779101446
670,2024-07-26 11:00:00+05:30,164.57,164.57,164.44,164.44,224,0.4115470100916561
671,2024-07-26 11:05:00+05:30,164.57,164.57,164.57,164.57,160,0.3914365093708232
672,2024-07-26 11:10:00+05:30,164.57,164.57,164.45,164.45,205,0.37204818727290756
673,2024-07-26 11:15:00+05:30,164.45,164.56,164.45,164.56,316,0.35333045961055803
674,2024-07-26 11:20:00+05:30,164.56,164.56,164.4,164.55,167,0.3395211410669465
675,2024-07-26 11:25:00+05:30,164.55,164.55,164.39,164.54,144,0.32669820241930925
676,2024-07-26 11:30:00+05:30,164.54,164.55,164.32,164.32,401,0.3197911879607884
677,2024-07-26 11:35:00+05:30,164.55,164.55,164.55,164.55,317,0.3133775316778763
678,2024-07-26 11:40:00+05:30,164.54,164.54,164.5,164.5,72,0.29456485084374306
679,2024-07-26 11:45:00+05:30,164.54,164.54,164.42,164.45,155,0.28209593292633317
680,2024-07-26 11:50:00+05:30,164.46,164.46,164.46,164.46,160,0.2626605091458822
681,2024-07-26 11:55:00+05:30,164.46,164.46,164.41,164.41,248,0.24747047277832
682,2024-07-26 12:00:00+05:30,164.54,164.54,164.54,164.54,134,0.23907972472272537
683,2024-07-26 12:05:00+05:30,164.53,164.53,164.53,164.53,62,0.22271688724253005
684,2024-07-26 12:10:00+05:30,164.53,164.53,164.5,164.52,63,0.20895139529663515
685,2024-07-26 12:15:00+05:30,164.52,164.52,164.52,164.52,31,0.19402629563258983
686,2024-07-26 12:20:00+05:30,164.41,164.52,164.41,164.52,390,0.18802441737312012
687,2024-07-26 12:25:00+05:30,164.52,164.52,164.52,164.52,23,0.1745941018464687
688,2024-07-26 12:30:00+05:30,164.52,164.52,164.52,164.52,101,0.16212309457172097
689,2024-07-26 12:35:00+05:30,164.46,164.56,164.41,164.41,1015,0.16125715924516992
690,2024-07-26 12:40:00+05:30,164.41,164.41,164.41,164.41,5,0.14973879072765778
691,2024-07-26 12:45:00+05:30,164.59,164.59,164.59,164.59,47,0.15190030567568272
692,2024-07-26 12:50:00+05:30,164.58,164.58,164.58,164.58,10,0.14176456955599046
693,2024-07-26 12:55:00+05:30,164.57,164.57,164.57,164.57,30,0.13235281458770679
694,2024-07-26 13:00:00+05:30,164.57,164.57,164.5,164.57,119,0.12789904211715583
695,2024-07-26 13:05:00+05:30,164.57,164.57,164.49,164.49,383,0.1244776819659293
696,2024-07-26 13:10:00+05:30,164.5,164.57,164.41,164.57,663,0.12701499039693412
697,2024-07-26 13:15:00+05:30,164.43,164.56,164.43,164.56,12,0.12794249108286643
698,2024-07-26 13:20:00+05:30,164.56,164.78,164.55,164.55,578,0.13523231314837525
699,2024-07-26 13:25:00+05:30,164.78,164.78,164.55,164.55,202,0.14200143363777631
700,2024-07-26 13:30:00+05:30,164.77,164.77,164.5,164.75,140,0.15114418837793592
701,2024-07-26 13:35:00+05:30,164.57,164.57,164.57,164.57,61,0.1532053177795124
702,2024-07-26 13:40:00+05:30,164.76,164.76,164.53,164.53,1174,0.15869065222383225
703,2024-07-26 13:45:00+05:30,164.76,164.79,164.75,164.79,1669,0.16592703420784358
704,2024-07-26 13:50:00+05:30,164.63,164.78,164.63,164.78,47,0.16550367462156879
705,2024-07-26 13:55:00+05:30,164.74,164.74,164.51,164.51,46,0.17296769786288604
706,2024-07-26 14:00:00+05:30,164.74,164.74,164.73,164.73,102,0.17704143372982406
707,2024-07-26 14:05:00+05:30,164.73,164.73,164.69,164.69,151,0.16725275989197894
708,2024-07-26 14:10:00+05:30,164.69,164.69,164.65,164.65,344,0.1581632770425513
709,2024-07-26 14:15:00+05:30,164.65,164.65,164.65,164.65,825,0.14686590011094047
710,2024-07-26 14:25:00+05:30,164.54,164.73,164.54,164.73,865,0.14994690724587312
711,2024-07-26 14:30:00+05:30,164.73,164.73,164.54,164.54,525,0.15280784244259632
712,2024-07-26 14:35:00+05:30,164.6,164.6,164.6,164.6,120,0.1461787108395539
713,2024-07-26 14:40:00+05:30,164.73,164.73,164.6,164.6,153,0.1450230886367283
714,2024-07-26 14:45:00+05:30,164.72,164.73,164.65,164.73,1583,0.14395001087696166
715,2024-07-26 14:50:00+05:30,164.74,164.86,164.7,164.84,1030,0.14509643867146618
716,2024-07-26 14:55:00+05:30,164.72,164.82,164.72,164.74,40,0.14330383590921894
717,2024-07-26 15:00:00+05:30,164.82,164.82,164.75,164.76,922,0.13878213334427358
718,2024-07-26 15:05:00+05:30,164.75,164.8,164.74,164.79,987,0.13315483810539708
719,2024-07-26 15:10:00+05:30,164.8,164.83,164.77,164.83,2842,0.1279294925264403
720,2024-07-26 15:15:00+05:30,164.84,164.85,164.77,164.77,218,0.12450595734597916
721,2024-07-26 15:20:00+05:30,164.82,164.86,164.75,164.75,1194,0.12346981753555307
722,2024-07-26 15:25:00+05:30,164.85,164.85,164.85,164.85,264,0.12179340199729886
723,2024-07-29 09:15:00+05:30,164.9,165.72,164.9,165.66,519,0.17523673042606358
724,2024-07-29 09:20:00+05:30,165.65,165.65,165.11,165.65,446,0.20200553539562927
725,2024-07-29 09:25:00+05:30,165.66,166.56,165.66,166.0,3470,0.2525765685816555
726,2024-07-29 09:30:00+05:30,166.0,166.05,165.13,166.05,2604,0.30024967082582416
727,2024-07-29 09:35:00+05:30,166.0,166.35,165.65,166.35,2452,0.32880326576683594
728,2024-07-29 09:40:00+05:30,166.35,166.49,166.31,166.35,436,0.3181744610692053
729,2024-07-29 09:45:00+05:30,166.45,166.47,166.21,166.21,1335,0.3140191424214043
730,2024-07-29 09:50:00+05:30,166.21,166.4,166.21,166.26,354,0.3051606322484467
731,2024-07-29 09:55:00+05:30,166.3,166.46,166.26,166.44,2918,0.297649158516416
732,2024-07-29 10:00:00+05:30,166.44,166.45,166.26,166.36,381,0.2899599329081004
733,2024-07-29 10:05:00+05:30,166.44,166.52,166.4,166.52,3390,0.28067708055752155
734,2024-07-29 10:10:00+05:30,166.52,166.52,166.52,166.52,71,0.26062871766055573
735,2024-07-29 10:15:00+05:30,166.53,166.53,166.33,166.52,593,0.25629809497051526
736,2024-07-29 10:20:00+05:30,166.52,166.55,166.4,166.55,1646,0.24870537390119313
737,2024-07-29 10:25:00+05:30,166.55,166.56,166.55,166.56,255,0.23165499005110726
738,2024-07-29 10:30:00+05:30,166.56,166.56,165.99,166.45,27266,0.25582249076174196
739,2024-07-29 10:35:00+05:30,166.56,166.56,166.45,166.56,501,0.2454065985644757
740,2024-07-29 10:40:00+05:30,166.56,166.6,166.42,166.48,2123,0.24073469866701364
741,2024-07-29 10:45:00+05:30,166.54,166.86,166.54,166.82,2803,0.25068222019080005
742,2024-07-29 10:50:00+05:30,166.82,166.82,166.7,166.7,631,0.24134777589145753
743,2024-07-29 10:55:00+05:30,166.7,166.7,166.58,166.58,99,0.2326800776134946
744,2024-07-29 11:00:00+05:30,166.7,166.8,166.7,166.79,267,0.2317743577839592
745,2024-07-29 11:05:00+05:30,166.79,166.8,166.78,166.8,941,0.21664761794224854
746,2024-07-29 11:10:00+05:30,166.79,166.81,166.78,166.81,86,0.203315645232088
747,2024-07-29 11:15:00+05:30,166.71,166.82,166.7,166.73,395,0.1973645277155106
748,2024-07-29 11:20:00+05:30,166.75,166.91,166.65,166.65,2087,0.20183849002154491
749,2024-07-29 11:25:00+05:30,166.92,167.0,166.64,166.64,2170,0.2131357407342927
750,2024-07-29 11:30:00+05:30,166.9,166.99,166.67,166.68,182,0.22291175925327344
751,2024-07-29 11:35:00+05:30,166.98,166.98,166.71,166.71,25,0.22841806216375268
752,2024-07-29 11:40:00+05:30,166.75,166.99,166.74,166.99,210,0.23210248629491328
753,2024-07-29 11:45:00+05:30,166.74,166.75,166.7,166.75,1045,0.23623802298813523
754,2024-07-29 11:50:00+05:30,166.98,167.0,166.77,166.77,393,0.23722102134612555
755,2024-07-29 11:55:00+05:30,166.79,167.0,166.79,166.83,123,0.23670523410711586
756,2024-07-29 12:00:00+05:30,167.0,167.0,166.83,167.0,130,0.23194057452803526
757,2024-07-29 12:05:00+05:30,166.75,166.75,166.52,166.63,625,0.24965910491888918
758,2024-07-29 12:10:00+05:30,166.99,167.0,166.53,166.99,229,0.2653977402818256
759,2024-07-29 12:15:00+05:30,166.99,166.99,166.51,166.51,100,0.2807264731188394
760,2024-07-29 12:20:00+05:30,166.97,166.97,166.51,166.54,200,0.29353172503892294
761,2024-07-29 12:30:00+05:30,166.93,166.93,166.56,166.56,123,0.30042231610757236
762,2024-07-29 12:35:00+05:30,166.9,166.9,166.9,166.9,5,0.3032492935284603
763,2024-07-29 12:45:00+05:30,166.88,166.88,166.88,166.88,2,0.283017201133571
764,2024-07-29 12:50:00+05:30,166.85,167.0,166.85,167.0,5832,0.27351597248117343
765,2024-07-29 12:55:00+05:30,166.7,166.75,166.57,166.75,41,0.2846934030182329
766,2024-07-29 13:00:00+05:30,166.75,167.06,166.55,167.06,1412,0.3007867313740728
767,2024-07-29 13:05:00+05:30,167.05,167.2,167.05,167.2,1100,0.29001625056163743
768,2024-07-29 13:10:00+05:30,167.09,167.09,167.0,167.0,201,0.2835865183786625
769,2024-07-29 13:20:00+05:30,167.01,167.1,166.9,166.9,93,0.2776160527801858
770,2024-07-29 13:25:00+05:30,166.89,167.19,166.89,166.89,128,0.2792149061530305
771,2024-07-29 13:30:00+05:30,167.18,167.37,167.18,167.33,1060,0.2935566985706725
772,2024-07-29 13:35:00+05:30,167.33,167.5,167.33,167.45,207,0.2847312201013379
773,2024-07-29 13:40:00+05:30,167.45,167.45,167.42,167.42,833,0.26653613295124245
774,2024-07-29 13:45:00+05:30,167.12,167.39,167.12,167.29,228,0.2689264091690096
775,2024-07-29 13:50:00+05:30,167.29,167.44,167.16,167.44,217,0.2697173799426519
776,2024-07-29 13:55:00+05:30,167.44,167.44,167.16,167.44,102,0.27045185280389117
777,2024-07-29 14:00:00+05:30,167.44,167.44,167.16,167.44,552,0.271133863317899
778,2024-07-29 14:05:00+05:30,167.44,167.44,167.16,167.16,361,0.27176715879519203
779,2024-07-29 14:10:00+05:30,167.16,167.16,167.1,167.1,751,0.25664093316696424
780,2024-07-29 14:15:00+05:30,167.42,167.42,167.01,167.01,367,0.26759515222646657
781,2024-07-29 14:20:00+05:30,167.01,167.39,167.01,167.39,11,0.2756240699245758
782,2024-07-29 14:25:00+05:30,167.39,167.39,166.65,166.65,826,0.30879377921567613
783,2024-07-29 14:30:00+05:30,167.38,167.38,166.91,166.91,35,0.3388799378431271
784,2024-07-29 14:35:00+05:30,166.91,166.92,166.91,166.92,171,0.31538851371147447
785,2024-07-29 14:40:00+05:30,166.92,167.31,166.92,167.31,24,0.32071790558922736
786,2024-07-29 14:45:00+05:30,166.92,166.93,166.91,166.91,42,0.3263809123328544
787,2024-07-29 14:50:00+05:30,166.91,166.91,166.74,166.91,707,0.31521084716622105
788,2024-07-29 14:55:00+05:30,166.91,167.29,166.91,166.92,830,0.3198386437972049
789,2024-07-29 15:00:00+05:30,166.99,167.51,166.92,167.5,2390,0.33913588352597623
790,2024-07-29 15:05:00+05:30,166.93,166.93,166.92,166.92,21,0.35634046327412167
791,2024-07-29 15:10:00+05:30,166.95,167.34,166.67,167.34,1821,0.37874471589739983
792,2024-07-29 15:15:00+05:30,167.34,167.34,166.68,166.72,283,0.39883437904758534
793,2024-07-29 15:20:00+05:30,166.72,167.55,166.63,166.65,1257,0.43606049482990183
794,2024-07-29 15:25:00+05:30,167.52,167.52,166.62,167.25,316,0.4691990309134807
795,2024-07-30 09:15:00+05:30,167.5,167.99,167.15,167.63,1900,0.4956848144196609
796,2024-07-30 09:20:00+05:30,167.63,167.63,167.5,167.5,149,0.4695644705325419
797,2024-07-30 09:25:00+05:30,167.5,167.62,167.5,167.62,311,0.4445955797802178
798,2024-07-30 09:30:00+05:30,167.62,167.62,167.23,167.23,669,0.4406958955102033
799,2024-07-30 09:35:00+05:30,167.61,167.62,167.23,167.6,1770,0.43707476011661833
800,2024-07-30 09:40:00+05:30,167.62,167.63,167.6,167.6,289,0.40799799153685995
801,2024-07-30 09:45:00+05:30,167.62,167.66,167.62,167.66,343,0.38314099214137015
802,2024-07-30 09:50:00+05:30,167.66,167.67,167.6,167.67,509,0.36077377841698605
803,2024-07-30 09:55:00+05:30,167.67,167.9,167.6,167.9,597,0.35643279424434504
804,2024-07-30 10:00:00+05:30,167.9,168.0,167.19,167.19,3258,0.38883045179832054
805,2024-07-30 10:05:00+05:30,167.89,167.9,167.26,167.26,378,0.4117711338127268
806,2024-07-30 10:10:00+05:30,167.26,167.98,167.26,167.74,664,0.4337874813975319
807,2024-07-30 10:15:00+05:30,167.96,167.96,167.65,167.65,135,0.4249455184405655
808,2024-07-30 10:20:00+05:30,167.96,167.96,167.81,167.96,26,0.41673512426623954
809,2024-07-30 10:25:00+05:30,167.96,167.96,167.81,167.93,283,0.39768261539008
810,2024-07-30 10:30:00+05:30,167.93,167.93,167.38,167.74,1876,0.40856242857650366
811,2024-07-30 10:35:00+05:30,167.92,167.92,167.61,167.61,76,0.4015222551067515
812,2024-07-30 10:40:00+05:30,167.61,167.89,167.61,167.88,396,0.3928420940276959
813,2024-07-30 10:45:00+05:30,167.88,167.89,167.88,167.89,261,0.3654962301685741
814,2024-07-30 10:50:00+05:30,167.81,167.89,167.81,167.81,60,0.34510364229938906
815,2024-07-30 10:55:00+05:30,167.89,167.89,167.81,167.89,187,0.3261676678494316
816,2024-07-30 11:00:00+05:30,167.89,167.89,167.89,167.89,224,0.30286997728875786
817,2024-07-30 11:05:00+05:30,167.89,168.4,167.89,168.4,3196,0.3176649789109908
818,2024-07-30 11:10:00+05:30,168.4,168.4,167.81,168.37,1381,0.33711748041734885
819,2024-07-30 11:15:00+05:30,168.38,168.38,167.82,168.36,1272,0.35303766038753837
820,2024-07-30 11:20:00+05:30,168.36,168.36,167.83,168.34,173,0.3656778275027143
821,2024-07-30 11:25:00+05:30,168.3,168.3,167.83,167.84,537,0.37598655410966264
822,2024-07-30 11:30:00+05:30,168.18,168.3,167.85,168.29,188,0.38198751453040164
823,2024-07-30 11:35:00+05:30,168.27,168.28,167.85,167.85,201,0.3861312634925157
824,2024-07-30 11:40:00+05:30,167.87,167.87,167.87,167.87,2,0.3599790303859081
825,2024-07-30 11:50:00+05:30,167.91,168.27,167.91,168.27,176,0.3628376710726294
826,2024-07-30 11:55:00+05:30,168.27,168.27,168.27,168.27,57,0.33692069456744156
827,2024-07-30 12:00:00+05:30,168.15,168.15,168.15,168.15,10,0.32142635924119606
828,2024-07-30 12:05:00+05:30,168.15,168.26,167.9,168.26,350,0.3241816192953953
829,2024-07-30 12:15:00+05:30,167.92,168.16,167.91,167.92,546,0.3260257893457238
830,2024-07-30 12:20:00+05:30,168.14,168.24,167.92,167.92,241,0.32559537582103076
831,2024-07-30 12:25:00+05:30,168.0,168.24,168.0,168.24,503,0.32519570611953014
832,2024-07-30 12:30:00+05:30,168.24,168.24,167.91,167.91,269,0.325538869968136
833,2024-07-30 12:35:00+05:30,167.96,167.98,167.96,167.98,130,0.3072860935418401
834,2024-07-30 12:40:00+05:30,168.15,168.16,168.15,168.16,2,0.2981942297174235
835,2024-07-30 12:45:00+05:30,168.17,168.17,168.15,168.17,843,0.2783232133090348
836,2024-07-30 12:50:00+05:30,168.18,168.24,168.18,168.23,24,0.2634429837869624
837,2024-07-30 12:55:00+05:30,168.23,168.23,167.99,168.2,823,0.26176848494503513
838,2024-07-30 13:00:00+05:30,168.2,168.2,168.01,168.14,43,0.25664216459181816
839,2024-07-30 13:05:00+05:30,168.15,168.21,167.99,168.0,390,0.2540248671209739
840,2024-07-30 13:15:00+05:30,168.2,168.2,168.2,168.2,25,0.2501659480409035
841,2024-07-30 13:20:00+05:30,168.01,168.01,167.99,167.99,1139,0.24729695175226604
842,2024-07-30 13:25:00+05:30,167.91,167.91,167.91,167.91,544,0.23534716948424794
843,2024-07-30 13:30:00+05:30,168.0,168.0,167.91,167.91,322,0.22496522880680192
844,2024-07-30 13:35:00+05:30,167.91,167.91,167.91,167.91,50,0.20889628389203035
845,2024-07-30 13:40:00+05:30,168.16,168.2,167.91,167.91,1125,0.2146894064711705
846,2024-07-30 13:45:00+05:30,168.16,168.16,168.15,168.15,91,0.21721159172322974
847,2024-07-30 13:50:00+05:30,168.15,168.15,168.15,168.15,55,0.20169647802871335
848,2024-07-30 14:00:00+05:30,168.15,168.15,168.15,168.15,11,0.1872895867409481
849,2024-07-30 14:05:00+05:30,168.14,168.14,168.0,168.0,70,0.18462604483088077
850,2024-07-30 14:10:00+05:30,168.0,168.14,168.0,168.08,369,0.1814384702001026
851,2024-07-30 14:15:00+05:30,168.09,168.14,168.09,168.14,135,0.17276429375723626
852,2024-07-30 14:20:00+05:30,168.13,168.13,168.13,168.13,594,0.16113827277457587
853,2024-07-30 14:25:00+05:30,168.0,168.13,168.0,168.13,90,0.1589141104335344
854,2024-07-30 14:30:00+05:30,168.13,168.13,168.12,168.12,314,0.14827738825970985
855,2024-07-30 14:35:00+05:30,167.95,168.12,167.92,168.12,1056,0.15197186052687467
856,2024-07-30 14:40:00+05:30,168.12,168.12,168.09,168.09,10,0.14325958477495515
857,2024-07-30 14:45:00+05:30,168.0,168.09,167.92,168.09,375,0.1451696144338881
858,2024-07-30 14:50:00+05:30,168.1,168.12,168.1,168.12,285,0.13694321340289617
859,2024-07-30 14:55:00+05:30,168.12,168.12,168.0,168.1,626,0.1357329838741182
860,2024-07-30 15:00:00+05:30,168.1,168.11,167.97,167.97,472,0.1360377707402537
861,2024-07-30 15:05:00+05:30,167.92,167.97,167.92,167.97,143,0.12989221568737924
862,2024-07-30 15:10:00+05:30,167.97,168.07,167.92,168.07,722,0.13132848599542402
863,2024-07-30 15:15:00+05:30,168.07,168.07,168.06,168.07,137,0.12266216556717881
864,2024-07-30 15:20:00+05:30,168.07,168.07,167.92,168.06,597,0.12461486802666645
865,2024-07-30 15:25:00+05:30,167.92,168.05,167.81,167.82,1254,0.13357094888190457
866,2024-07-31 09:15:00+05:30,168.48,168.49,168.01,168.45,190,0.1718873096760554
867,2024-07-31 09:20:00+05:30,168.01,168.49,168.01,168.49,848,0.19389535898490992
868,2024-07-31 09:25:00+05:30,168.49,168.89,168.3,168.3,1148,0.22218854762884316
869,2024-07-31 09:30:00+05:30,168.7,168.79,168.1,168.18,1272,0.25560365136964
870,2024-07-31 09:35:00+05:30,168.7,168.79,168.7,168.79,347,0.2809176762718075
871,2024-07-31 09:40:00+05:30,168.79,168.9,168.79,168.9,477,0.26870927082382223
872,2024-07-31 09:45:00+05:30,168.99,168.99,168.51,168.95,672,0.2838014657649791
873,2024-07-31 09:50:00+05:30,168.93,168.97,168.81,168.81,40,0.27495850392462323
874,2024-07-31 09:55:00+05:30,168.86,168.86,168.8,168.86,323,0.25960432507286463
875,2024-07-31 10:00:00+05:30,168.86,168.86,168.86,168.86,652,0.24106115899623146
876,2024-07-31 10:05:00+05:30,168.86,168.94,168.8,168.94,1651,0.23384250478221394
877,2024-07-31 10:10:00+05:30,168.93,168.93,168.81,168.93,121,0.22642518301205547
878,2024-07-31 10:15:00+05:30,168.93,168.93,168.93,168.93,151,0.2102519556540515
879,2024-07-31 10:20:00+05:30,168.93,168.99,168.9,168.9,653,0.20166253025019093
880,2024-07-31 10:25:00+05:30,168.9,168.99,168.9,168.99,2852,0.19368663523232044
881,2024-07-31 10:30:00+05:30,168.98,168.98,168.81,168.81,162,0.1927090184300123
882,2024-07-31 10:35:00+05:30,168.98,168.98,168.81,168.81,41,0.19108694568501056
883,2024-07-31 10:40:00+05:30,168.81,168.81,168.81,168.81,14,0.17743787813608122
884,2024-07-31 10:45:00+05:30,168.98,168.98,168.81,168.98,214,0.17690660112636028
885,2024-07-31 10:50:00+05:30,168.98,168.98,168.98,168.98,602,0.1642704153316203
886,2024-07-31 10:55:00+05:30,168.99,169.37,168.85,168.86,2229,0.18967967137936245
887,2024-07-31 11:00:00+05:30,169.48,169.48,168.87,169.48,285,0.2204168377094063
888,2024-07-31 11:05:00+05:30,169.47,169.47,168.92,168.92,522,0.24467277787302028
889,2024-07-31 11:10:00+05:30,169.27,169.29,169.27,169.29,195,0.253624722310662
890,2024-07-31 11:15:00+05:30,169.29,169.29,169.01,169.01,812,0.25550867071704336
891,2024-07-31 11:20:00+05:30,169.27,169.27,169.25,169.26,1485,0.25582947995154165
892,2024-07-31 11:25:00+05:30,169.05,169.22,169.01,169.22,242,0.2554130885264315
893,2024-07-31 11:30:00+05:30,169.01,169.09,169.0,169.09,333,0.2528835822031149
894,2024-07-31 11:35:00+05:30,169.09,169.26,169.09,169.2,283,0.24696332633146295
895,2024-07-31 11:40:00+05:30,169.2,169.2,168.95,168.95,346,0.24718023159350136
896,2024-07-31 11:45:00+05:30,169.23,169.23,169.23,169.23,2,0.2495245007653942
897,2024-07-31 11:50:00+05:30,169.19,169.19,169.17,169.17,7,0.23598703642500904
898,2024-07-31 11:55:00+05:30,169.17,169.17,169.17,169.17,31,0.21913081953750843
899,2024-07-31 12:00:00+05:30,169.17,169.17,169.17,169.17,121,0.20347861814197216
900,2024-07-31 12:05:00+05:30,169.17,169.17,169.17,169.17,57,0.1889444311318313
901,2024-07-31 12:10:00+05:30,169.17,169.17,169.17,169.17,41,0.1754484003367005
902,2024-07-31 12:15:00+05:30,169.1,169.1,168.81,168.81,311,0.18863065745550656
903,2024-07-31 12:20:00+05:30,168.81,169.17,168.81,169.17,29,0.20087132478011221
904,2024-07-31 12:25:00+05:30,169.16,169.16,168.81,168.81,20,0.21223765872438888
905,2024-07-31 12:30:00+05:30,169.08,169.08,168.82,168.82,73,0.2163635402440761
906,2024-07-31 12:40:00+05:30,168.82,169.1,168.82,169.01,211,0.22090900165521363
907,2024-07-31 12:45:00+05:30,169.1,169.1,169.0,169.0,185,0.21227264439412655
908,2024-07-31 12:50:00+05:30,169.0,169.1,168.83,168.83,59,0.21639602693740195
909,2024-07-31 13:00:00+05:30,169.09,169.1,168.83,169.09,355,0.2202248821561577
910,2024-07-31 13:05:00+05:30,169.09,169.09,169.09,169.09,107,0.20449453343071786
